file_id	partition	system	label
LA_E_9359828	EVAL	A07	spoof
LA_E_9360084	EVAL	A12	spoof
LA_E_9361219	EVAL	A10	spoof
LA_E_9361288	EVAL	A12	spoof
LA_E_9361566	EVAL	A10	spoof
LA_E_9361678	EVAL	A09	spoof
LA_E_9361877	EVAL	A11	spoof
LA_E_9362300	EVAL	A08	spoof
LA_E_9363064	EVAL	A10	spoof
LA_E_9363412	EVAL	A12	spoof
LA_E_9363672	EVAL	A11	spoof
LA_E_9364120	EVAL	A08	spoof
LA_E_9364342	EVAL	A08	spoof
LA_E_9364797	EVAL	A11	spoof
LA_E_9365292	EVAL	A10	spoof
LA_E_9365558	EVAL	A12	spoof
LA_E_9366094	EVAL	A11	spoof
LA_E_9366516	EVAL	A09	spoof
LA_E_9366797	EVAL	A11	spoof
LA_E_9367647	EVAL	A09	spoof
LA_E_9367997	EVAL	A09	spoof
LA_E_9368046	EVAL	A09	spoof
LA_E_9368131	EVAL	A09	spoof
LA_E_9368343	EVAL	A11	spoof
LA_E_9368571	EVAL	A11	spoof
LA_E_9369358	EVAL	A07	spoof
LA_E_9369600	EVAL	A10	spoof
LA_E_9369602	EVAL	A10	spoof
LA_E_9370054	EVAL	A08	spoof
LA_E_9370465	EVAL	A12	spoof
LA_E_9371318	EVAL	A12	spoof
LA_E_9371805	EVAL	A11	spoof
LA_E_9372073	EVAL	A11	spoof
LA_E_9372097	EVAL	A12	spoof
LA_E_9372442	EVAL	A09	spoof
LA_E_9372611	EVAL	A11	spoof
LA_E_9372634	EVAL	A10	spoof
LA_E_9372737	EVAL	A07	spoof
LA_E_9373296	EVAL	A07	spoof
LA_E_9373644	EVAL	A12	spoof
LA_E_9373648	EVAL	A07	spoof
LA_E_9373879	EVAL	A09	spoof
LA_E_9374301	EVAL	A07	spoof
LA_E_9374651	EVAL	A07	spoof
LA_E_9375186	EVAL	A12	spoof
LA_E_9375240	EVAL	A10	spoof
LA_E_9375553	EVAL	A10	spoof
LA_E_9376426	EVAL	A09	spoof
LA_E_9376718	EVAL	A07	spoof
LA_E_9377686	EVAL	A10	spoof
LA_E_9377787	EVAL	A08	spoof
LA_E_9378033	EVAL	A08	spoof
LA_E_9378078	EVAL	A10	spoof
LA_E_9378198	EVAL	A12	spoof
LA_E_9378924	EVAL	A09	spoof
LA_E_9379335	EVAL	A08	spoof
LA_E_9380045	EVAL	A11	spoof
LA_E_9380119	EVAL	bonafide	bonafide
LA_E_9380206	EVAL	A08	spoof
LA_E_9380899	EVAL	A07	spoof
LA_E_9381417	EVAL	A09	spoof
LA_E_9381574	EVAL	A07	spoof
LA_E_9382175	EVAL	A07	spoof
LA_E_9382787	EVAL	A07	spoof
LA_E_9384121	EVAL	A10	spoof
LA_E_9384521	EVAL	A09	spoof
LA_E_9385301	EVAL	A09	spoof
LA_E_9385504	EVAL	A12	spoof
LA_E_9385668	EVAL	A07	spoof
LA_E_9385733	EVAL	A07	spoof
LA_E_9387014	EVAL	A09	spoof
LA_E_9387228	EVAL	A11	spoof
LA_E_9387352	EVAL	A07	spoof
LA_E_9388082	EVAL	A08	spoof
LA_E_9388614	EVAL	A07	spoof
LA_E_9389248	EVAL	A09	spoof
LA_E_9389462	EVAL	A07	spoof
LA_E_9390343	EVAL	A12	spoof
LA_E_9392138	EVAL	A12	spoof
LA_E_9392333	EVAL	A12	spoof
LA_E_9393636	EVAL	A10	spoof
LA_E_9393780	EVAL	A11	spoof
LA_E_9393892	EVAL	A09	spoof
LA_E_9394786	EVAL	A10	spoof
LA_E_9394951	EVAL	A11	spoof
LA_E_9395050	EVAL	A09	spoof
LA_E_9395265	EVAL	bonafide	bonafide
LA_E_9395500	EVAL	A11	spoof
LA_E_9395691	EVAL	bonafide	bonafide
LA_E_9395849	EVAL	A09	spoof
LA_E_9396035	EVAL	A12	spoof
LA_E_9396543	EVAL	A07	spoof
LA_E_9396628	EVAL	A10	spoof
LA_E_9397950	EVAL	A07	spoof
LA_E_9398747	EVAL	A12	spoof
LA_E_9398902	EVAL	A12	spoof
LA_E_9400717	EVAL	A12	spoof
LA_E_9401464	EVAL	A11	spoof
LA_E_9401604	EVAL	A10	spoof
LA_E_9401716	EVAL	A09	spoof
LA_E_9401752	EVAL	A11	spoof
LA_E_9401756	EVAL	A07	spoof
LA_E_9402589	EVAL	bonafide	bonafide
LA_E_9403438	EVAL	A08	spoof
LA_E_9403706	EVAL	A08	spoof
LA_E_9403956	EVAL	A12	spoof
LA_E_9404810	EVAL	A10	spoof
LA_E_9404955	EVAL	A12	spoof
LA_E_9405029	EVAL	A09	spoof
LA_E_9405103	EVAL	A10	spoof
LA_E_9405294	EVAL	A08	spoof
LA_E_9405547	EVAL	A08	spoof
LA_E_9405548	EVAL	A08	spoof
LA_E_9405789	EVAL	A07	spoof
LA_E_9406294	EVAL	A08	spoof
LA_E_9406955	EVAL	A12	spoof
LA_E_9407055	EVAL	A09	spoof
LA_E_9407759	EVAL	A11	spoof
LA_E_9409303	EVAL	A09	spoof
LA_E_9409952	EVAL	A12	spoof
LA_E_9410474	EVAL	A11	spoof
LA_E_9410541	EVAL	bonafide	bonafide
LA_E_9410564	EVAL	A12	spoof
LA_E_9411005	EVAL	A07	spoof
LA_E_9411039	EVAL	A08	spoof
LA_E_9411881	EVAL	A09	spoof
LA_E_9412233	EVAL	A09	spoof
LA_E_9413642	EVAL	A10	spoof
LA_E_9413782	EVAL	A11	spoof
LA_E_9413792	EVAL	A09	spoof
LA_E_9413823	EVAL	A08	spoof
LA_E_9413967	EVAL	A09	spoof
LA_E_9413998	EVAL	A09	spoof
LA_E_9414016	EVAL	A07	spoof
LA_E_9414149	EVAL	A10	spoof
LA_E_9414579	EVAL	A10	spoof
LA_E_9414784	EVAL	A07	spoof
LA_E_9415855	EVAL	A09	spoof
LA_E_9415862	EVAL	bonafide	bonafide
LA_E_9416490	EVAL	A08	spoof
LA_E_9416975	EVAL	A12	spoof
LA_E_9418243	EVAL	A09	spoof
LA_E_9418946	EVAL	A10	spoof
LA_E_9419536	EVAL	A09	spoof
LA_E_9419777	EVAL	A09	spoof
LA_E_9419854	EVAL	bonafide	bonafide
LA_E_9419868	EVAL	bonafide	bonafide
LA_E_9419909	EVAL	A10	spoof
LA_E_9420070	EVAL	A12	spoof
LA_E_9420133	EVAL	A09	spoof
LA_E_9420636	EVAL	A08	spoof
LA_E_9420684	EVAL	A07	spoof
LA_E_9420812	EVAL	A07	spoof
LA_E_9420959	EVAL	A12	spoof
LA_E_9421152	EVAL	A09	spoof
LA_E_9422915	EVAL	A09	spoof
LA_E_9423152	EVAL	A07	spoof
LA_E_9423261	EVAL	A12	spoof
LA_E_9423513	EVAL	A09	spoof
LA_E_9425344	EVAL	A11	spoof
LA_E_9425388	EVAL	A11	spoof
LA_E_9427031	EVAL	A08	spoof
LA_E_9427311	EVAL	A11	spoof
LA_E_9427825	EVAL	A12	spoof
LA_E_9428954	EVAL	A11	spoof
LA_E_9428965	EVAL	A09	spoof
LA_E_9429436	EVAL	A12	spoof
LA_E_9429629	EVAL	A12	spoof
LA_E_9431498	EVAL	A12	spoof
LA_E_9433204	EVAL	A08	spoof
LA_E_9433283	EVAL	A09	spoof
LA_E_9433842	EVAL	A12	spoof
LA_E_9435079	EVAL	A11	spoof
LA_E_9435376	EVAL	A11	spoof
LA_E_9435492	EVAL	A08	spoof
LA_E_9435684	EVAL	A11	spoof
LA_E_9436014	EVAL	A08	spoof
LA_E_9436146	EVAL	A08	spoof
LA_E_9436249	EVAL	A10	spoof
LA_E_9437618	EVAL	A08	spoof
LA_E_9438289	EVAL	A08	spoof
LA_E_9439173	EVAL	A10	spoof
LA_E_9439221	EVAL	A12	spoof
LA_E_9439345	EVAL	A09	spoof
LA_E_9439449	EVAL	A09	spoof
LA_E_9439804	EVAL	A10	spoof
LA_E_9441149	EVAL	A12	spoof
LA_E_9441315	EVAL	bonafide	bonafide
LA_E_9441332	EVAL	A11	spoof
LA_E_9441639	EVAL	A08	spoof
LA_E_9441902	EVAL	bonafide	bonafide
LA_E_9442015	EVAL	A10	spoof
LA_E_9442353	EVAL	A07	spoof
LA_E_9442702	EVAL	A09	spoof
LA_E_9442728	EVAL	A12	spoof
LA_E_9443099	EVAL	A07	spoof
LA_E_9444006	EVAL	A09	spoof
LA_E_9444025	EVAL	A11	spoof
LA_E_9444730	EVAL	A10	spoof
LA_E_9445013	EVAL	A07	spoof
LA_E_9445205	EVAL	A09	spoof
LA_E_9446422	EVAL	A11	spoof
LA_E_9446967	EVAL	A11	spoof
LA_E_9447009	EVAL	A10	spoof
LA_E_9447655	EVAL	A07	spoof
LA_E_9447793	EVAL	A12	spoof
LA_E_9447966	EVAL	A09	spoof
LA_E_9448526	EVAL	A09	spoof
LA_E_9448617	EVAL	A09	spoof
LA_E_9448816	EVAL	A10	spoof
LA_E_9449008	EVAL	A10	spoof
LA_E_9449090	EVAL	A11	spoof
LA_E_9449209	EVAL	A08	spoof
LA_E_9449343	EVAL	A07	spoof
LA_E_9449422	EVAL	A11	spoof
LA_E_9449734	EVAL	A10	spoof
LA_E_9449842	EVAL	A12	spoof
LA_E_9450103	EVAL	A12	spoof
LA_E_9450329	EVAL	A09	spoof
LA_E_9450771	EVAL	A12	spoof
LA_E_9452054	EVAL	A07	spoof
LA_E_9452348	EVAL	A10	spoof
LA_E_9452505	EVAL	A10	spoof
LA_E_9452672	EVAL	A11	spoof
LA_E_9452703	EVAL	A11	spoof
LA_E_9452918	EVAL	A10	spoof
LA_E_9453549	EVAL	A12	spoof
LA_E_9453887	EVAL	A11	spoof
LA_E_9455238	EVAL	A08	spoof
LA_E_9455605	EVAL	A07	spoof
LA_E_9455930	EVAL	A12	spoof
LA_E_9456593	EVAL	A08	spoof
LA_E_9456599	EVAL	A11	spoof
LA_E_9456819	EVAL	A07	spoof
LA_E_9458564	EVAL	A08	spoof
LA_E_9458587	EVAL	A11	spoof
LA_E_9458617	EVAL	A08	spoof
LA_E_9458766	EVAL	A12	spoof
LA_E_9459478	EVAL	A10	spoof
LA_E_9459969	EVAL	A10	spoof
LA_E_9460479	EVAL	A11	spoof
LA_E_9461738	EVAL	A09	spoof
LA_E_9462078	EVAL	A08	spoof
LA_E_9462843	EVAL	A12	spoof
LA_E_9463384	EVAL	A10	spoof
LA_E_9464329	EVAL	A08	spoof
LA_E_9464849	EVAL	A12	spoof
LA_E_9464913	EVAL	A07	spoof
LA_E_9465102	EVAL	A10	spoof
LA_E_9465868	EVAL	A12	spoof
LA_E_9466094	EVAL	A08	spoof
LA_E_9467505	EVAL	A11	spoof
LA_E_9467574	EVAL	A10	spoof
LA_E_9467674	EVAL	A11	spoof
LA_E_9469048	EVAL	A07	spoof
LA_E_9469091	EVAL	A10	spoof
LA_E_9469232	EVAL	A09	spoof
LA_E_9469455	EVAL	A11	spoof
LA_E_9470371	EVAL	A10	spoof
LA_E_9470377	EVAL	bonafide	bonafide
LA_E_9471711	EVAL	A10	spoof
LA_E_9472179	EVAL	A08	spoof
LA_E_9472623	EVAL	A12	spoof
LA_E_9473218	EVAL	A07	spoof
LA_E_9473399	EVAL	A08	spoof
LA_E_9473683	EVAL	A09	spoof
LA_E_9474108	EVAL	A10	spoof
LA_E_9474143	EVAL	A07	spoof
LA_E_9474358	EVAL	A07	spoof
LA_E_9474544	EVAL	bonafide	bonafide
LA_E_9474555	EVAL	A10	spoof
LA_E_9474889	EVAL	A09	spoof
LA_E_9475174	EVAL	A11	spoof
LA_E_9475703	EVAL	A09	spoof
LA_E_9475850	EVAL	A09	spoof
LA_E_9475887	EVAL	A09	spoof
LA_E_9475949	EVAL	A07	spoof
LA_E_9476090	EVAL	A11	spoof
LA_E_9476095	EVAL	A07	spoof
LA_E_9476112	EVAL	A11	spoof
LA_E_9476162	EVAL	A10	spoof
LA_E_9476257	EVAL	A08	spoof
LA_E_9476637	EVAL	A12	spoof
LA_E_9476709	EVAL	bonafide	bonafide
LA_E_9476806	EVAL	A10	spoof
LA_E_9477510	EVAL	A09	spoof
LA_E_9477841	EVAL	A09	spoof
LA_E_9478516	EVAL	A11	spoof
LA_E_9478692	EVAL	A07	spoof
LA_E_9479241	EVAL	A09	spoof
LA_E_9479265	EVAL	A07	spoof
LA_E_9479740	EVAL	A08	spoof
LA_E_9480246	EVAL	A10	spoof
LA_E_9480299	EVAL	A08	spoof
LA_E_9480840	EVAL	A10	spoof
LA_E_9480849	EVAL	A12	spoof
LA_E_9480861	EVAL	A12	spoof
LA_E_9480955	EVAL	A09	spoof
LA_E_9480991	EVAL	A11	spoof
LA_E_9481698	EVAL	A11	spoof
LA_E_9481734	EVAL	A12	spoof
LA_E_9481968	EVAL	A10	spoof
LA_E_9482162	EVAL	A09	spoof
LA_E_9482616	EVAL	A12	spoof
LA_E_9484146	EVAL	A10	spoof
LA_E_9484425	EVAL	A12	spoof
LA_E_9485931	EVAL	A11	spoof
LA_E_9486227	EVAL	A07	spoof
LA_E_9486459	EVAL	A07	spoof
LA_E_9487318	EVAL	A10	spoof
LA_E_9487375	EVAL	A08	spoof
LA_E_9488909	EVAL	bonafide	bonafide
LA_E_9489426	EVAL	A11	spoof
LA_E_9489801	EVAL	A07	spoof
LA_E_9490534	EVAL	A07	spoof
LA_E_9491151	EVAL	A09	spoof
LA_E_9491514	EVAL	A09	spoof
LA_E_9492088	EVAL	A12	spoof
LA_E_9494793	EVAL	A11	spoof
LA_E_9495263	EVAL	A10	spoof
LA_E_9495329	EVAL	A09	spoof
LA_E_9495382	EVAL	A12	spoof
LA_E_9495720	EVAL	A12	spoof
LA_E_9496033	EVAL	A07	spoof
LA_E_9496358	EVAL	A09	spoof
LA_E_9497025	EVAL	bonafide	bonafide
LA_E_9497517	EVAL	A10	spoof
LA_E_9497560	EVAL	A12	spoof
LA_E_9497664	EVAL	A11	spoof
LA_E_9497931	EVAL	A11	spoof
LA_E_9498883	EVAL	A10	spoof
LA_E_9498982	EVAL	A07	spoof
LA_E_9499179	EVAL	A09	spoof
LA_E_9499905	EVAL	A10	spoof
LA_E_9500282	EVAL	A09	spoof
LA_E_9500557	EVAL	A08	spoof
LA_E_9500644	EVAL	A08	spoof
LA_E_9500792	EVAL	A09	spoof
LA_E_9501058	EVAL	A10	spoof
LA_E_9501805	EVAL	A09	spoof
LA_E_9502521	EVAL	A12	spoof
LA_E_9502733	EVAL	A12	spoof
LA_E_9502849	EVAL	A07	spoof
LA_E_9502921	EVAL	bonafide	bonafide
LA_E_9502983	EVAL	A12	spoof
LA_E_9504352	EVAL	A07	spoof
LA_E_9506363	EVAL	bonafide	bonafide
LA_E_9506603	EVAL	A11	spoof
LA_E_9506616	EVAL	A10	spoof
LA_E_9506714	EVAL	A12	spoof
LA_E_9507681	EVAL	A12	spoof
LA_E_9507704	EVAL	A07	spoof
LA_E_9507978	EVAL	A08	spoof
LA_E_9508349	EVAL	A11	spoof
LA_E_9508868	EVAL	A12	spoof
LA_E_9509368	EVAL	A11	spoof
LA_E_9509539	EVAL	A09	spoof
LA_E_9510128	EVAL	A07	spoof
LA_E_9510240	EVAL	A11	spoof
LA_E_9510567	EVAL	A11	spoof
LA_E_9510585	EVAL	A10	spoof
LA_E_9510957	EVAL	A08	spoof
LA_E_9511144	EVAL	A07	spoof
LA_E_9511507	EVAL	A07	spoof
LA_E_9511926	EVAL	A08	spoof
LA_E_9512438	EVAL	A11	spoof
LA_E_9513281	EVAL	A10	spoof
LA_E_9513593	EVAL	A07	spoof
LA_E_9515870	EVAL	A08	spoof
LA_E_9516651	EVAL	A11	spoof
LA_E_9516732	EVAL	A10	spoof
LA_E_9516773	EVAL	A09	spoof
LA_E_9516898	EVAL	A07	spoof
LA_E_9517508	EVAL	A07	spoof
LA_E_9517705	EVAL	A12	spoof
LA_E_9518432	EVAL	A07	spoof
LA_E_9519015	EVAL	A07	spoof
LA_E_9519042	EVAL	A10	spoof
LA_E_9519182	EVAL	A08	spoof
LA_E_9519402	EVAL	A12	spoof
LA_E_9519721	EVAL	A09	spoof
LA_E_9519984	EVAL	A11	spoof
LA_E_9520357	EVAL	A09	spoof
LA_E_9520818	EVAL	A11	spoof
LA_E_9522775	EVAL	A10	spoof
LA_E_9523006	EVAL	A11	spoof
LA_E_9525524	EVAL	A09	spoof
LA_E_9526013	EVAL	A11	spoof
LA_E_9528566	EVAL	A10	spoof
LA_E_9528962	EVAL	A07	spoof
LA_E_9529712	EVAL	A09	spoof
LA_E_9529847	EVAL	A10	spoof
LA_E_9529910	EVAL	A08	spoof
LA_E_9529967	EVAL	A08	spoof
LA_E_9531590	EVAL	A10	spoof
LA_E_9532599	EVAL	bonafide	bonafide
LA_E_9532956	EVAL	A11	spoof
LA_E_9533857	EVAL	A11	spoof
LA_E_9534028	EVAL	A07	spoof
LA_E_9534087	EVAL	A09	spoof
LA_E_9534798	EVAL	A10	spoof
LA_E_9535160	EVAL	A09	spoof
LA_E_9535421	EVAL	A10	spoof
LA_E_9535462	EVAL	A07	spoof
LA_E_9536215	EVAL	A09	spoof
LA_E_9537454	EVAL	bonafide	bonafide
LA_E_9537487	EVAL	A11	spoof
LA_E_9537922	EVAL	A07	spoof
LA_E_9538722	EVAL	A10	spoof
LA_E_9538732	EVAL	A10	spoof
LA_E_9538840	EVAL	A09	spoof
LA_E_9539212	EVAL	A11	spoof
LA_E_9539438	EVAL	A07	spoof
LA_E_9539752	EVAL	A11	spoof
LA_E_9539888	EVAL	A09	spoof
LA_E_9540651	EVAL	A11	spoof
LA_E_9540837	EVAL	A08	spoof
LA_E_9541021	EVAL	A07	spoof
LA_E_9541226	EVAL	A12	spoof
LA_E_9541513	EVAL	A10	spoof
LA_E_9541824	EVAL	A08	spoof
LA_E_9541963	EVAL	A08	spoof
LA_E_9542509	EVAL	A07	spoof
LA_E_9542529	EVAL	A08	spoof
LA_E_9542575	EVAL	A10	spoof
LA_E_9543196	EVAL	A07	spoof
LA_E_9543970	EVAL	A11	spoof
LA_E_9544290	EVAL	A07	spoof
LA_E_9544978	EVAL	A09	spoof
LA_E_9545069	EVAL	A10	spoof
LA_E_9545221	EVAL	A07	spoof
LA_E_9545428	EVAL	A11	spoof
LA_E_9545429	EVAL	A11	spoof
LA_E_9545452	EVAL	A11	spoof
LA_E_9545521	EVAL	A11	spoof
LA_E_9545810	EVAL	A09	spoof
LA_E_9545872	EVAL	A12	spoof
LA_E_9546882	EVAL	A12	spoof
LA_E_9547809	EVAL	A08	spoof
LA_E_9548446	EVAL	A12	spoof
LA_E_9548904	EVAL	bonafide	bonafide
LA_E_9549022	EVAL	bonafide	bonafide
LA_E_9549872	EVAL	A09	spoof
LA_E_9549986	EVAL	A10	spoof
LA_E_9551118	EVAL	A09	spoof
LA_E_9551580	EVAL	A07	spoof
LA_E_9551918	EVAL	A07	spoof
LA_E_9552206	EVAL	A08	spoof
LA_E_9553416	EVAL	A07	spoof
LA_E_9553435	EVAL	A09	spoof
LA_E_9553950	EVAL	bonafide	bonafide
LA_E_9554032	EVAL	A10	spoof
LA_E_9554720	EVAL	A08	spoof
LA_E_9555029	EVAL	A12	spoof
LA_E_9555629	EVAL	A08	spoof
LA_E_9556330	EVAL	A11	spoof
LA_E_9556681	EVAL	A08	spoof
LA_E_9557876	EVAL	A07	spoof
LA_E_9558200	EVAL	A10	spoof
LA_E_9558246	EVAL	A08	spoof
LA_E_9558386	EVAL	A12	spoof
LA_E_9558847	EVAL	A09	spoof
LA_E_9559215	EVAL	A09	spoof
LA_E_9559636	EVAL	A12	spoof
LA_E_9559708	EVAL	A12	spoof
LA_E_9560031	EVAL	A09	spoof
LA_E_9560066	EVAL	A11	spoof
LA_E_9560803	EVAL	A10	spoof
LA_E_9560841	EVAL	A12	spoof
LA_E_9560932	EVAL	A12	spoof
LA_E_9561074	EVAL	A10	spoof
LA_E_9561588	EVAL	A09	spoof
LA_E_9561845	EVAL	A12	spoof
LA_E_9561862	EVAL	A11	spoof
LA_E_9562418	EVAL	A08	spoof
LA_E_9562961	EVAL	A10	spoof
LA_E_9562982	EVAL	A10	spoof
LA_E_9563681	EVAL	A08	spoof
LA_E_9564135	EVAL	A11	spoof
LA_E_9564152	EVAL	A07	spoof
LA_E_9564165	EVAL	A08	spoof
LA_E_9564407	EVAL	A11	spoof
LA_E_9564778	EVAL	A12	spoof
LA_E_9564954	EVAL	A10	spoof
LA_E_9565099	EVAL	A07	spoof
LA_E_9566759	EVAL	A09	spoof
LA_E_9566990	EVAL	A12	spoof
LA_E_9566997	EVAL	A07	spoof
LA_E_9567226	EVAL	A12	spoof
LA_E_9567816	EVAL	A08	spoof
LA_E_9568541	EVAL	A12	spoof
LA_E_9568757	EVAL	A07	spoof
LA_E_9569127	EVAL	A11	spoof
LA_E_9569988	EVAL	A08	spoof
LA_E_9571068	EVAL	A11	spoof
LA_E_9571275	EVAL	A12	spoof
LA_E_9571462	EVAL	A07	spoof
LA_E_9571896	EVAL	A07	spoof
LA_E_9572194	EVAL	A08	spoof
LA_E_9572203	EVAL	bonafide	bonafide
LA_E_9572435	EVAL	A11	spoof
LA_E_9573826	EVAL	A07	spoof
LA_E_9574590	EVAL	A07	spoof
LA_E_9574722	EVAL	A08	spoof
LA_E_9575797	EVAL	A10	spoof
LA_E_9576114	EVAL	A07	spoof
LA_E_9576124	EVAL	A11	spoof
LA_E_9576553	EVAL	A10	spoof
LA_E_9576703	EVAL	A07	spoof
LA_E_9577092	EVAL	A10	spoof
LA_E_9577768	EVAL	A08	spoof
LA_E_9577795	EVAL	bonafide	bonafide
LA_E_9577836	EVAL	A10	spoof
LA_E_9578227	EVAL	bonafide	bonafide
LA_E_9578330	EVAL	A11	spoof
LA_E_9578351	EVAL	A12	spoof
LA_E_9578506	EVAL	A07	spoof
LA_E_9578544	EVAL	A09	spoof
LA_E_9578602	EVAL	A11	spoof
LA_E_9578724	EVAL	A10	spoof
LA_E_9579868	EVAL	A08	spoof
LA_E_9580036	EVAL	A08	spoof
LA_E_9580615	EVAL	A08	spoof
LA_E_9580856	EVAL	bonafide	bonafide
LA_E_9580954	EVAL	A07	spoof
LA_E_9581053	EVAL	A08	spoof
LA_E_9582889	EVAL	A11	spoof
LA_E_9582899	EVAL	A11	spoof
LA_E_9583515	EVAL	A08	spoof
LA_E_9583557	EVAL	A10	spoof
LA_E_9583671	EVAL	A12	spoof
LA_E_9583916	EVAL	A07	spoof
LA_E_9584176	EVAL	A08	spoof
LA_E_9584371	EVAL	A08	spoof
LA_E_9585055	EVAL	A08	spoof
LA_E_9585872	EVAL	A12	spoof
LA_E_9586389	EVAL	A10	spoof
LA_E_9587048	EVAL	A11	spoof
LA_E_9587648	EVAL	A11	spoof
LA_E_9587858	EVAL	A07	spoof
LA_E_9588641	EVAL	A11	spoof
LA_E_9588892	EVAL	A12	spoof
LA_E_9589466	EVAL	A12	spoof
LA_E_9589689	EVAL	A12	spoof
LA_E_9589727	EVAL	A12	spoof
LA_E_9590091	EVAL	A12	spoof
LA_E_9590286	EVAL	A08	spoof
LA_E_9591689	EVAL	A11	spoof
LA_E_9592515	EVAL	A10	spoof
LA_E_9592597	EVAL	A08	spoof
LA_E_9593763	EVAL	A12	spoof
LA_E_9593895	EVAL	A10	spoof
LA_E_9593909	EVAL	A07	spoof
LA_E_9594404	EVAL	A11	spoof
LA_E_9595155	EVAL	A10	spoof
LA_E_9595401	EVAL	A07	spoof
LA_E_9596740	EVAL	A08	spoof
LA_E_9596834	EVAL	A11	spoof
LA_E_9597721	EVAL	A09	spoof
LA_E_9599029	EVAL	A08	spoof
LA_E_9599380	EVAL	bonafide	bonafide
LA_E_9599596	EVAL	A07	spoof
LA_E_9599671	EVAL	A11	spoof
LA_E_9599947	EVAL	A09	spoof
LA_E_9601471	EVAL	A09	spoof
LA_E_9601831	EVAL	A12	spoof
LA_E_9602190	EVAL	A09	spoof
LA_E_9602373	EVAL	A11	spoof
LA_E_9604693	EVAL	A11	spoof
LA_E_9605137	EVAL	A08	spoof
LA_E_9605546	EVAL	A10	spoof
LA_E_9605633	EVAL	A07	spoof
LA_E_9607374	EVAL	A12	spoof
LA_E_9608685	EVAL	A11	spoof
LA_E_9609179	EVAL	A12	spoof
LA_E_9609327	EVAL	A07	spoof
LA_E_9609616	EVAL	A12	spoof
LA_E_9609671	EVAL	A09	spoof
LA_E_9610899	EVAL	A07	spoof
LA_E_9611887	EVAL	A08	spoof
LA_E_9612563	EVAL	A12	spoof
LA_E_9612579	EVAL	A10	spoof
LA_E_9612640	EVAL	A12	spoof
LA_E_9613610	EVAL	A11	spoof
LA_E_9613684	EVAL	A12	spoof
LA_E_9614383	EVAL	A08	spoof
LA_E_9614626	EVAL	A12	spoof
LA_E_9616720	EVAL	A09	spoof
LA_E_9617029	EVAL	A07	spoof
LA_E_9617323	EVAL	A12	spoof
LA_E_9617374	EVAL	A11	spoof
LA_E_9617604	EVAL	bonafide	bonafide
LA_E_9618181	EVAL	A10	spoof
LA_E_9618226	EVAL	A07	spoof
LA_E_9618740	EVAL	bonafide	bonafide
LA_E_9619385	EVAL	A10	spoof
LA_E_9619902	EVAL	A12	spoof
LA_E_9620531	EVAL	A09	spoof
LA_E_9621401	EVAL	A12	spoof
LA_E_9621405	EVAL	A08	spoof
LA_E_9621456	EVAL	A08	spoof
LA_E_9621625	EVAL	A07	spoof
LA_E_9622407	EVAL	A11	spoof
LA_E_9622507	EVAL	A11	spoof
LA_E_9622619	EVAL	A10	spoof
LA_E_9622950	EVAL	A10	spoof
LA_E_9623151	EVAL	A10	spoof
LA_E_9624112	EVAL	A10	spoof
LA_E_9624654	EVAL	A11	spoof
LA_E_9624906	EVAL	A10	spoof
LA_E_9626170	EVAL	A09	spoof
LA_E_9626256	EVAL	A07	spoof
LA_E_9626974	EVAL	A11	spoof
LA_E_9627401	EVAL	A09	spoof
LA_E_9627409	EVAL	A07	spoof
LA_E_9627426	EVAL	A11	spoof
LA_E_9628030	EVAL	A10	spoof
LA_E_9629881	EVAL	A08	spoof
LA_E_9630227	EVAL	A12	spoof
LA_E_9630652	EVAL	A08	spoof
LA_E_9630686	EVAL	A11	spoof
LA_E_9630800	EVAL	A08	spoof
LA_E_9631170	EVAL	A11	spoof
LA_E_9631382	EVAL	A07	spoof
LA_E_9631592	EVAL	A12	spoof
LA_E_9631910	EVAL	bonafide	bonafide
LA_E_9632208	EVAL	A10	spoof
LA_E_9632262	EVAL	A10	spoof
LA_E_9633465	EVAL	A10	spoof
LA_E_9634396	EVAL	A07	spoof
LA_E_9634969	EVAL	A07	spoof
LA_E_9635086	EVAL	A08	spoof
LA_E_9636410	EVAL	A11	spoof
LA_E_9636934	EVAL	A09	spoof
LA_E_9637107	EVAL	A11	spoof
LA_E_9639058	EVAL	A10	spoof
LA_E_9639628	EVAL	A07	spoof
LA_E_9640584	EVAL	A09	spoof
LA_E_9640808	EVAL	A07	spoof
LA_E_9640828	EVAL	A07	spoof
LA_E_9640897	EVAL	A09	spoof
LA_E_9641065	EVAL	A08	spoof
LA_E_9641502	EVAL	bonafide	bonafide
LA_E_9641703	EVAL	A09	spoof
LA_E_9642382	EVAL	A08	spoof
LA_E_9643171	EVAL	A08	spoof
LA_E_9643895	EVAL	A07	spoof
LA_E_9644047	EVAL	A07	spoof
LA_E_9644192	EVAL	A07	spoof
LA_E_9645410	EVAL	A09	spoof
LA_E_9645610	EVAL	A07	spoof
LA_E_9645733	EVAL	bonafide	bonafide
LA_E_9646851	EVAL	A11	spoof
LA_E_9647314	EVAL	A11	spoof
LA_E_9647387	EVAL	A09	spoof
LA_E_9647597	EVAL	A12	spoof
LA_E_9648228	EVAL	A12	spoof
LA_E_9648520	EVAL	A11	spoof
LA_E_9648867	EVAL	A08	spoof
LA_E_9649024	EVAL	A12	spoof
LA_E_9649848	EVAL	A09	spoof
